3341.3162	0
3339.7544	0
3338.1924	0
3336.6301	0
3335.0674	0
3333.5046	0
3331.9414	0
3330.3777	-509.07275
3328.8137	362.06784
3327.2498	1518.1371
3325.6851	1970.8384
3324.1204	1396.646
3322.5552	476.23666
3320.9897	178.80754
3319.4238	-190.44809
3317.8564	165.6011
3316.29	-445.49658
3314.7231	2.6516945
3313.1563	-187.99335
3311.5889	3.6911931
3310.021	120.05428
3308.4531	-259.74042
3306.8848	169.23506
3305.3162	731.76575
3303.7456	-19.186796
3302.1765	-738.6651
3300.6069	-827.60059
3299.0369	-512.7204
3297.4668	-301.40186
3295.8962	-780.72711
3294.3252	-853.76355
3292.7527	86.763893
3291.1812	-139.8177
3289.6094	556.49902
3288.0371	215.92171
3286.4648	-29.553471
3284.8921	312.44904
3283.3174	432.91605
3281.7439	-661.76111
3280.1702	-346.01398
3278.5962	-394.36887
3277.0217	365.62045
3275.4456	-61.968121
3273.8706	-446.13028
3272.2954	448.97357
3270.7197	725.9978
3269.1423	358.65625
3267.5659	963.82739
3265.9893	95.638954
3264.4124	249.13797
3262.8337	138.31009
3261.2561	122.3126
3259.6782	-547.84204
3258.1001	-178.0085
3256.52	-770.02368
3254.9412	-138.74731
3253.3621	-687.30737
3251.781	-588.52197
3250.2012	122.25081
3248.6211	-297.11316
3247.0405	-164.39085
3245.4583	227.64571
3243.8772	-190.65483
3242.2959	-259.88272
3240.7126	-283.0993
3239.1306	-30.991516
3237.5481	-348.18295
3235.9639	-0.79165846
3234.3809	215.62296
3232.7976	776.34576
3231.2124	1063.1221
3229.6284	1095.495
3228.0425	893.0611
3226.458	598.40991
3224.873	481.43311
3223.2861	-236.46535
3221.7007	-582.40491
3220.113	-1181.0128
3218.5269	-1047.4464
3216.9404	-924.81708
3215.3518	-821.32782
3213.7646	-88.147469
3212.1755	490.63846
3210.5879	932.19958
3208.9995	1040.9391
3207.4097	568.11487
3205.8208	461.60007
3204.23	713.23322
3202.6406	-72.222198
3201.0493	-336.51291
3199.4592	-663.16748
