3341.1133	1528.6666
3339.5518	1610.6666
3337.9897	1650.6667
3336.4272	1658.3334
3334.8647	1679.6667
3333.3018	1372.3334
3331.7383	1569.3334
3330.1748	1604.6667
3328.6108	1696
3327.0466	1628.3334
3325.4819	1743.3334
3323.9172	1722.3334
3322.3521	1683.6666
3320.7864	1709.6667
3319.2207	1548.6666
3317.6545	1399
3316.0881	1648.6666
3314.5212	1553.6667
3312.9526	1706
3311.3853	1684
3309.8176	1705.3334
3308.2495	1610
3306.6812	1657.6667
3305.1125	1648.6666
3303.5435	1738
3301.9741	1729.6666
3300.4031	1583.6667
3298.8333	1713.3334
3297.2629	1560
3295.6924	1764.3334
3294.1213	1761.6666
3292.5503	1689
3290.9788	1525.3333
3289.4053	1474
3287.8333	1557.3334
3286.2607	1602
3284.6877	1628.6666
3283.1147	1661.6667
3281.5398	1522.6666
3279.9661	1555
3278.3918	1707
3276.8174	1562.6666
3275.2427	1625.3333
3273.6663	1713.3334
3272.0908	1524.6667
3270.5151	1745.3333
3268.9392	1530
3267.3613	1554.6666
3265.7847	1577
3264.2078	1614.6666
3262.6304	1521.6666
3261.0513	1553
3259.4734	1454.3333
3257.8953	1459
3256.3167	1449.3333
3254.7363	1492.6666
3253.157	1355.6667
3251.5774	1362.3334
3249.9961	1419
3248.416	1407
3246.8354	1534
3245.2532	1315
3243.6721	1362.3333
3242.0906	1362.3334
3240.5088	1330.6666
3238.925	1167.6667
3237.3428	1385.3334
3235.7585	1276.6667
3234.1755	1264.6667
3232.592	1487.3334
3231.0068	1250.6667
3229.4229	1303.6666
3227.8384	1319.6666
3226.2522	1267.6666
3224.6672	1272.6666
3223.0818	1341
3221.4949	1331.6666
3219.9087	1159.3334
3218.321	1258.6666
3216.7344	1248.3334
3215.1475	1260.3334
3213.5586	1118.3334
3211.9712	1162
3210.3816	1214.6666
3208.7935	1153.6666
3207.2034	1222.3334
3205.6145	1251.6667
3204.0237	1221
3202.4343	1291
3200.8445	1089.3333
3199.2527	1068.6666
3197.6621	1156
3196.0698	1089.3333
3194.4788	1160
3192.8857	1173
3191.2939	1224.3334
3189.7002	1021
3188.1079	1267.3334
3186.5137	1031.6667
3184.9204	989.66663
3183.3254	1064
3181.7317	1171.3333
3180.1362	1181.6666
3178.5417	1235.3334
3176.9456	1131.6667
3175.3506	1046
3173.7537	1155.3334
3172.1565	1292.6666
3170.5603	1160
3168.9624	924.33331
3167.3657	1078
3165.7673	1015
3164.1699	1117
3162.5708	1180
3160.9712	1150.3333
3159.373	1031
3157.7727	1106
3156.1738	949.66669
3154.573	1069.3334
3152.9719	958
3151.3718	1084
3149.77	989.33331
3148.1694	1165
3146.5671	980.66669
3144.9644	1000.3334
3143.3628	1003.3334
3141.7593	993.66669
3140.1555	1112.6666
3138.553	1089.3333
3136.9485	1008
3135.3438	1082.3333
3133.7402	937.66663
3132.1348	1031
3130.5291	1069
3128.9246	1014.3334
3127.3181	1029.6667
3125.7114	1049.6666
3124.1057	1160.3334
3122.4985	897.33331
3120.8909	1081
3119.2827	1187.3334
3117.6758	1034.6667
3116.0671	1148
3114.458	1167.3333
3112.8503	1069.6666
3111.2405	971
3109.6306	1011
3108.0203	1043
3106.4111	1045
3104.8	1103.3334
3103.1887	965.66663
3101.5771	1024.3334
3099.9651	1068.3334
3098.3542	1019.3334
3096.7415	1031.3333
3095.1287	870
3093.5151	1040.3333
3091.9031	1090.3334
3090.2891	1177.3334
3088.6748	1200
3087.0601	1064
3085.4451	1004.3334
3083.8298	1218.3334
3082.2156	1127.3333
3080.5996	1112.3333
3078.9834	1145.3333
3077.3667	1124.3334
3075.7498	1171.6666
3074.1326	1202
3072.5164	1107.6666
3070.8984	1324.3333
3069.28	1368.3333
3067.6614	1227.3334
3066.0425	1512
3064.4231	1211.6667
3062.8035	1241
3061.1836	1461.3334
3059.5632	1565.3333
3057.9441	1399
3056.323	1330
3054.7017	1337.3333
3053.0801	1449.3333
3051.4583	1259.6666
3049.8359	1322.6666
3048.2131	1219
3046.5903	1233
3044.9668	1408
3043.3433	1299
3041.7192	1229
3040.095	1322.6666
3038.4702	1312.3333
3036.8452	1267.6667
3035.22	1111.6667
3033.5942	1297
3031.9683	1270
3030.342	1364.3334
3028.7153	1457.3334
3027.0884	1205.6667
3025.4609	1400.6666
3023.8333	1477.6666
3022.2053	1454.6666
3020.5769	1576
3018.9482	1403.6666
3017.3193	1566.6666
3015.6899	1612
3014.0603	1762.6666
3012.4302	1724.6666
3010.7998	2050
3009.1692	2129.6667
3007.5381	2073.3333
3005.9067	2200
3004.2749	2271.6667
3002.6428	2277.3333
3001.0105	2624.6665
2999.3779	2678.3333
2997.7449	2790.6667
2996.1099	2926.6665
2994.4761	2755.6667
2992.842	3454.3333
2991.2075	3192.6667
2989.5728	3398.3333
2987.9377	3717
2986.3022	3845
2984.6665	3839.6667
2983.0291	4045
2981.3926	4114.3335
2979.7556	4256.6665
2978.1187	4392.3335
2976.4812	4590.3335
2974.8433	4816.6665
2973.2051	4504.6665
2971.5652	4857
2969.9263	4946
2968.2871	5013
2966.6477	5210.3335
2965.0078	5069.6665
2963.3677	5387.3335
2961.7256	5184.3335
2960.0847	5636
2958.4436	5805.3335
2956.802	5470
2955.1587	5735.3335
2953.5164	5772.3335
2951.8738	5771
2950.231	5870
2948.5876	6515.6665
2946.9426	6780
2945.2986	6729.6665
2943.6545	7342
2942.0098	7421.3335
2940.3633	7949
2938.718	8164.6665
2937.0725	8152.6665
2935.425	8318.333
2933.7786	8217.333
2932.1321	7986.3335
2930.4849	8209
2928.8362	8036.3335
2927.1885	7698.3335
2925.5403	7332
2923.8904	7287.3335
2922.2417	7419
2920.5928	7072.6665
2918.9419	6919.3335
2917.292	7040.3335
2915.6421	6819
2913.99	6569.6665
2912.3394	6565.3335
2910.6882	6105.6665
2909.0352	6333.333
2907.3833	6116.667
2905.7312	5979
2904.0771	5956.6665
2902.4243	5749.6665
2900.7712	5335.6665
2899.1162	5664
2897.4624	5405
2895.8066	5486.3335
2894.1521	5424.3335
2892.4971	5119.6665
2890.8403	5334
2889.1848	5300.3335
2887.5273	5174
2885.8711	5070.6665
2884.2144	4768
2882.5559	5042
2880.8987	4933
2879.2395	4899.6665
2877.5813	4813.6665
2875.9214	4587
2874.2627	4638.3335
2872.6023	4621.6665
2870.9429	4531.3335
2869.2815	4300
2867.6216	3988.6665
2865.9612	3964.3333
2864.2988	3886.3333
2862.6377	3489.6665
2860.9746	3356.3333
2859.3127	3065.6665
2857.6492	3092.6667
2855.9866	3151
2854.3223	3035
2852.6592	2931.6665
2850.9939	2789
2849.3286	2845.6667
2847.6643	2704
2845.9983	2653.3333
2844.3333	2246
2842.6665	2148.3333
2841.0007	1776.6667
2839.3333	1580.3333
2837.667	1479.6667
2835.9988	1488.3333
2834.3301	1439
2832.6628	1308.6666
2830.9934	1140.6667
2829.3254	1164.3334
2827.6555	1042
2825.9868	1050.3333
2824.3162	1095
2822.645	907.33337
2820.9753	821
2819.3035	905.33331
2817.6331	933.66669
2815.9607	1004.6666
2814.2878	930.66663
2812.6162	820.33331
2810.9429	844
2809.269	812.33337
2807.5964	900.33331
2805.9219	906.33337
2804.2471	901.66663
2802.5732	848
2800.8977	815
2799.2219	665.33337
2797.5471	878.66663
2795.8706	793.66669
2794.1936	691.33337
2792.5178	610.66663
2790.8401	867.33331
2789.1621	980.33325
2787.4854	808.33337
2785.8066	729.66663
2784.1274	844.66669
2782.448	793
2780.7698	814
2779.0896	794.33331
2777.4092	866
2775.73	852
2774.0486	757.66669
2772.3672	791.33337
2770.6853	875
2769.0046	874
2767.322	834.99994
2765.6389	881
2763.9556	747.66663
2762.272	937.33331
2760.5896	716.33331
2758.9053	880
2757.2205	908.66663
2755.5354	817.66663
2753.8499	843
2752.1658	847.33331
2750.4795	814
2748.793	983.66663
