3341.1133	2197.3333
3339.5518	1907
3337.9897	2267.6665
3336.4272	2137.3333
3334.8647	2412.3333
3333.3018	1953.3334
3331.7383	2355
3330.1748	2207.6667
3328.6108	2079.6667
3327.0466	2338
3325.4819	2200.6667
3323.9172	2137
3322.3521	2248.6667
3320.7864	2189.3333
3319.2207	2241
3317.6545	2264
3316.0881	2253.6665
3314.5212	2206
3312.9526	2151.6667
3311.3853	2265.6665
3309.8176	2264
3308.2495	2256
3306.6812	2205.6667
3305.1125	2318.3333
3303.5435	2108.6667
3301.9741	2118.3333
3300.4031	2250.6667
3298.8333	2340
3297.2629	1998.3333
3295.6924	2163.6667
3294.1213	2255.6667
3292.5503	2231.6667
3290.9788	2259
3289.4053	2168.6667
3287.8333	2117.3335
3286.2607	2179.3335
3284.6877	2329.6665
3283.1147	2035
3281.5398	2190.6667
3279.9661	1969.3333
3278.3918	2129.3333
3276.8174	2020
3275.2427	2128.6667
3273.6663	2077.3333
3272.0908	2300
3270.5151	1973.6666
3268.9392	2236.6665
3267.3613	2029
3265.7847	2058.3335
3264.2078	2114.6667
3262.6304	1955.6666
3261.0513	2023.6667
3259.4734	2133.6667
3257.8953	1995.6666
3256.3167	2085.3333
3254.7363	1816
3253.157	2023.3334
3251.5774	1914.3333
3249.9961	1937.6667
3248.416	2022
3246.8354	1736.6667
3245.2532	1937.3333
3243.6721	1875.3333
3242.0906	1934
3240.5088	1873.3334
3238.925	1851.3333
3237.3428	1847
3235.7585	1779
3234.1755	1869.3333
3232.592	1831.3334
3231.0068	1798.6667
3229.4229	1676.6666
3227.8384	1761
3226.2522	1758.3333
3224.6672	1910
3223.0818	1829.3334
3221.4949	1651.6667
3219.9087	1831.6667
3218.321	1797.3334
3216.7344	1770
3215.1475	1797
3213.5586	1728
3211.9712	1671.6666
3210.3816	1699
3208.7935	1648.6667
3207.2034	1820
3205.6145	1635.3334
3204.0237	1664.3333
3202.4343	1600.6667
3200.8445	1624
3199.2527	1608
3197.6621	1630.3334
3196.0698	1667
3194.4788	1580.6667
3192.8857	1551.3334
3191.2939	1635.3333
3189.7002	1636.6667
3188.1079	1453
3186.5137	1570.3334
3184.9204	1648
3183.3254	1483.6666
3181.7317	1433.6666
3180.1362	1559
3178.5417	1633
3176.9456	1538.3333
3175.3506	1666
3173.7537	1591.6666
3172.1565	1721.3333
3170.5603	1538.3333
3168.9624	1446.3333
3167.3657	1545.6667
3165.7673	1321
3164.1699	1444.3333
3162.5708	1632
3160.9712	1565.6667
3159.373	1506
3157.7727	1343
3156.1738	1373.6667
3154.573	1337
3152.9719	1648.6667
3151.3718	1363
3149.77	1545
3148.1694	1404.3333
3146.5671	1380
3144.9644	1467.6667
3143.3628	1362.3333
3141.7593	1475.3333
3140.1555	1555.6667
3138.553	1343.3333
3136.9485	1282.6667
3135.3438	1468
3133.7402	1381.3333
3132.1348	1448.6667
3130.5291	1547
3128.9246	1424.6667
3127.3181	1499
3125.7114	1398
3124.1057	1397
3122.4985	1341.6667
3120.8909	1508
3119.2827	1418
3117.6758	1392.3334
3116.0671	1394
3114.458	1562.6666
3112.8503	1506
3111.2405	1364
3109.6306	1454.3333
3108.0203	1569
3106.4111	1412.3333
3104.8	1346.3333
3103.1887	1390
3101.5771	1565.6667
3099.9651	1554.3333
3098.3542	1369.6667
3096.7415	1516.3333
3095.1287	1566
3093.5151	1675.3334
3091.9031	1373.6667
3090.2891	1512.6667
3088.6748	1505.6667
3087.0601	1601.6667
3085.4451	1535.3334
3083.8298	1713.3334
3082.2156	1713.6667
3080.5996	1595
3078.9834	1670.3333
3077.3667	1705.6667
3075.7498	1729.6667
3074.1326	1663
3072.5164	1633.6666
3070.8984	1725
3069.28	1940.3333
3067.6614	1776.6667
3066.0425	1801.6667
3064.4231	1818
3062.8035	1891
3061.1836	1977
3059.5632	1922.6666
3057.9441	1774
3056.323	1809
3054.7017	1842
3053.0801	1713
3051.4583	1667.3333
3049.8359	1608
3048.2131	1666
3046.5903	1812.3333
3044.9668	1613
3043.3433	1689.3333
3041.7192	1844.6666
3040.095	1779
3038.4702	1861.6666
3036.8452	1814
3035.22	1618.6666
3033.5942	1784.3334
3031.9683	1803.3333
3030.342	1770.6667
3028.7153	1962
3027.0884	1932.3333
3025.4609	1789
3023.8333	2008
3022.2053	1898.6666
3020.5769	1967
3018.9482	2150
3017.3193	1910
3015.6899	2338.6667
3014.0603	2263.6665
3012.4302	2284.6667
3010.7998	2413
3009.1692	2617.6667
3007.5381	2724.6667
3005.9067	2700.3333
3004.2749	3035
3002.6428	3170.6665
3001.0105	3035
2999.3779	3187.3333
2997.7449	3463.3333
2996.1099	3553.3333
2994.4761	3443.3333
2992.842	3775
2991.2075	3845.6667
2989.5728	3813.6665
2987.9377	4067
2986.3022	4304.3335
2984.6665	4365.6665
2983.0291	4788.6665
2981.3926	4767
2979.7556	4852
2978.1187	4756
2976.4812	5060.6665
2974.8433	5115
2973.2051	5330.6665
2971.5652	5476.6665
2969.9263	5286.3335
2968.2871	5498
2966.6477	5433.6665
2965.0078	5884.6665
2963.3677	5793.6665
2961.7256	5956
2960.0847	5843.3335
2958.4436	5955.3335
2956.802	6127.6665
2955.1587	6080.3335
2953.5164	6449.6665
2951.8738	6164.6665
2950.231	6606.6665
2948.5876	6605.3335
2946.9426	6949.3335
2945.2986	7540.3335
2943.6545	7616.3335
2942.0098	7817
2940.3633	8293
2938.718	8337
2937.0725	8384
2935.425	8281.667
2933.7786	8528
2932.1321	8571.667
2930.4849	8238.333
2928.8362	8228
2927.1885	7858.3335
2925.5403	7904.6665
2923.8904	7714.6665
2922.2417	7706.6665
2920.5928	7341.6665
2918.9419	7157
2917.292	7115.6665
2915.6421	6838.3335
2913.99	6811
2912.3394	6944
2910.6882	6482.6665
2909.0352	6654.3335
2907.3833	6373
2905.7312	6155.6665
2904.0771	5987
2902.4243	6131.6665
2900.7712	6063.3335
2899.1162	5742.3335
2897.4624	5929.6665
2895.8066	5685.6665
2894.1521	5697.6665
2892.4971	5683
2890.8403	5510.6665
2889.1848	5493
2887.5273	5863.6665
2885.8711	5323.3335
2884.2144	5604.6665
2882.5559	5561.6665
2880.8987	5543.6665
2879.2395	5301
2877.5813	5042.6665
2875.9214	5255
2874.2627	5094.6665
2872.6023	5184.3335
2870.9429	4908.6665
2869.2815	4797
2867.6216	4526
2865.9612	4492
2864.2988	4248
2862.6377	4001.6665
2860.9746	3680
2859.3127	3904.6665
2857.6492	3629.3333
2855.9866	3425.6667
2854.3223	3673
2852.6592	3335.3333
2850.9939	3482.3335
2849.3286	3468.3333
2847.6643	3113.6665
2845.9983	3101.6665
2844.3333	2854.3335
2842.6665	2864
2841.0007	2650.3333
2839.3333	2123.3333
2837.667	2040.3333
2835.9988	1929.6666
2834.3301	1937.3333
2832.6628	1782.6666
2830.9934	1673
2829.3254	1578
2827.6555	1501
2825.9868	1432.3334
2824.3162	1514.3334
2822.645	1487.6667
2820.9753	1338.3334
2819.3035	1383.3334
2817.6331	1419
2815.9607	1331
2814.2878	1381
2812.6162	1398.3333
2810.9429	1425.3333
2809.269	1323
2807.5964	1181
2805.9219	1303
2804.2471	1132.3333
2802.5732	1059.6667
2800.8977	1125
2799.2219	1135
2797.5471	1310.6667
2795.8706	1260.6667
2794.1936	1219.3334
2792.5178	1185
2790.8401	1157
2789.1621	1254.6666
2787.4854	1220.6667
2785.8066	1278.6667
2784.1274	1136.6667
2782.448	1158
2780.7698	1308.6667
2779.0896	1228.3334
2777.4092	1255.6667
2775.73	1169
2774.0486	1056.6667
2772.3672	1333.6666
2770.6853	1147
2769.0046	1140.3333
2767.322	1260
2765.6389	1146.6666
2763.9556	1170.6666
2762.272	1218.3333
2760.5896	1251
2758.9053	1122
2757.2205	1164
2755.5354	1260.3333
2753.8499	1259.3333
2752.1658	1291.6667
2750.4795	1283.6666
2748.793	1483.6667
2747.1062	1292.6667
2745.4189	1282.3333
2743.7329	1266
2742.0452	1230
2740.3567	1372.6667
2738.6682	1376.6667
2736.9792	1219
2735.2898	1285.3334
2733.6018	1265.3333
2731.9116	1346.3334
2730.2212	1270.6667
2728.5305	1422
2726.8394	1376.6667
2725.1479	1386.6667
2723.4561	1454.3333
2721.7639	1311.6667
2720.073	1417.3334
2718.3799	1273
2716.6868	1350.6667
2714.9932	1331.6667
2713.2991	1259.6667
2711.6047	1125.6667
2709.9102	1237
2708.2151	1100.3333
2706.5198	1178.3334
2704.824	1122.3334
2703.1279	1126.6667
2701.4314	1176.3333
2699.7346	1103.3334
2698.0374	1116
2696.3398	1105.3333
2694.6436	1053.3333
2692.9453	1102.6666
2691.2466	1017.6666
2689.5476	993.33331
2687.8484	1012.3334
2686.1487	1001.6666
2684.4485	1125.3333
2682.748	1095
2681.0474	939.66669
2679.3462	1120.3333
2677.6448	922.66669
2675.9429	959
2674.2407	976.66669
2672.5381	1074
2670.8352	1081.6667
2669.1304	1065
2667.4268	1002.3334
2665.7227	1063.3333
2664.0183	977
2662.3137	1031
2660.6084	1126.3333
2658.9031	952.66669
2657.1973	974.66669
2655.4912	1067.6667
2653.7847	899.00006
2652.0776	1049.6667
2650.3704	953
2648.6628	1049
2646.9548	860.66669
2645.2466	918.33331
2643.5361	953.33331
2641.8271	1013.3333
2640.1177	849.66669
2638.408	1096.6666
2636.6978	1002
2634.9873	957.66663
2633.2764	890
2631.5652	1097.3334
2629.8521	1060.3333
2628.1401	914.66663
2626.4277	993.33331
2624.7151	877
2623.002	856.33331
2621.2886	929.33331
2619.5732	930.33331
2617.8591	898
2616.1445	903.66669
2614.4297	912.99994
2612.7146	948.66669
2610.999	1038.3333
2609.2815	1043.6667
2607.5652	815.33337
2605.8484	1041.3333
2604.1313	970.66669
2602.4141	921.33337
2600.6946	859.66669
2598.9766	930
2597.2581	900.66669
2595.5391	1019.6667
2593.8184	832
2592.0986	953.33337
2590.3787	943.33337
2588.6584	924.33331
2586.936	924.33337
2585.2151	1057
2583.4937	943
2581.7717	916
2580.0481	844
2578.3257	946.66669
2576.6028	832
2574.8779	862.33331
2573.1543	1067.6667
2571.4302	934.33331
2569.7058	938
2567.9795	892
2566.2544	948.33331
2564.5291	842
2562.8015	814.33337
2561.0754	783.33337
2559.3489	960.33337
2557.6204	880.33331
2555.8931	881
2554.1653	859.66669
2552.4358	799.66663
2550.7073	845.33331
2548.9785	847
2547.2478	846.99994
2545.5183	905.00006
2543.7869	965
2542.0566	743.66663
2540.3262	848.33331
2538.5935	819.66663
2536.8621	909.66663
2535.1289	826.66669
2533.3967	770
2531.6643	839.66663
2529.9299	739.33331
2528.1968	742.33331
2526.4614	844.66663
2524.7275	867.33331
2522.9934	820.99994
2521.2571	881.33331
2519.522	792
2517.7849	792.33331
2516.0493	768
2514.3115	861
2512.575	907.66669
2510.8364	851.33337
2509.0991	900.66663
2507.3616	960
2505.6221	890.66669
2503.8835	781
2502.1433	985
2500.4041	842
2498.6631	811.33331
2496.9231	781.33337
2495.1814	773
2493.4407	792.33331
2491.6982	775.33331
2489.9568	765.33331
2488.2134	802.66663
2486.4714	841.33331
2484.7273	818.66669
2482.9844	879.66663
2481.2397	876
2479.4944	863
2477.7505	619.33337
2476.0046	847.33337
2474.2598	921.33337
2472.5132	919
2470.7678	833.99994
2469.0203	929.33331
2467.2742	734.33337
2465.5259	744.00006
2463.7773	883.33337
2462.03	874
2460.2808	761.66669
2458.5327	720
2456.7827	780.66663
2455.0322	949.33337
2453.283	779.99994
2451.5317	998.66663
2449.782	873.66669
2448.03	765.33331
2446.2776	847.33325
2444.5266	890.33331
2442.7734	838.66663
2441.02	741.33331
2439.2678	766.66663
2437.5137	881.33331
2435.759	709.33331
2434.0059	772
2432.2505	796.66663
2430.4949	711
2428.7405	831.66669
2426.9839	849.66669
2425.2271	781.33331
2423.4714	746.33337
2421.7139	796.66669
2419.9561	890.33337
2418.1992	761.66663
2416.4407	705
2414.6814	820.33337
2412.9236	699.66669
2411.1638	730.33331
2409.4036	763
2407.6431	934.66669
2405.8835	901.33337
2404.1223	786.33331
2402.3606	896.33331
2400.5984	755
2398.8376	710.66663
2397.0747	701.66669
2395.3115	743.66669
2393.5479	867
2391.7854	843.33331
2390.021	740
2388.2563	797.66669
2386.4912	778.66669
2384.7273	694.33331
2382.9614	823.66669
2381.1951	760.33337
2379.4285	717.66669
2377.6614	693
2375.8955	862.66669
2374.1277	851
2372.3596	888.66675
2370.5911	802.33331
2368.822	824.33331
2367.0527	934.33331
2365.2847	806
2363.5146	677.66663
2361.7441	809.33337
2359.9731	777.00006
2358.2019	788.66669
2356.4304	809
2354.6599	682.66669
2352.8877	766.99994
2351.1147	727.66663
2349.3418	879.66669
2347.5681	725.33331
2345.7942	793.33331
2344.02	724
2342.2454	882
2340.4719	827.33337
2338.6965	834.99994
2336.9207	812.33331
2335.1443	836
2333.3679	699.66669
2331.5908	852.66663
2329.8135	760.43848
2328.0356	977.17462
2326.2576	810.17462
2324.479	956.17462
2322.7002	749.66663
2320.9209	948.66669
2319.1411	704.00006
2317.3611	818
2315.5825	765.33337
2313.8015	785
2312.0203	763
2310.2388	753.33337
2308.4568	746.33331
2306.6746	875.33331
2304.8916	884.33331
2303.1086	694.66663
2301.325	798.33337
2299.5413	905
2297.7568	684.33331
2295.9722	830.33331
2294.1873	817.33331
