3341.1133	1341.6666
3339.5518	1201.6666
3337.9897	1327.6667
3336.4272	1323.3334
3334.8647	1348.6667
3333.3018	1169.3334
3331.7383	1347.3334
3330.1748	1346.6667
3328.6108	1276
3327.0466	1336.3334
3325.4819	1221.3334
3323.9172	1392.3334
3322.3521	1253.6666
3320.7864	1240.6667
3319.2207	1449.6666
3317.6545	1239
3316.0881	1425.6666
3314.5212	1265.6667
3312.9526	1391
3311.3853	1173
3309.8176	1260.3334
3308.2495	1457
3306.6812	1298.6667
3305.1125	1292.6666
3303.5435	1368
3301.9741	1471.6666
3300.4031	1336.6667
3298.8333	1301.3334
3297.2629	1356
3295.6924	1309.3334
3294.1213	1373.6666
3292.5503	1329
3290.9788	1399.3333
3289.4053	1345
3287.8333	1364.3334
3286.2607	1222
3284.6877	1373.6666
3283.1147	1380.6667
3281.5398	1235.6666
3279.9661	1461
3278.3918	1301
3276.8174	1312.6666
3275.2427	1394.3333
3273.6663	1341.3334
3272.0908	1412.6667
3270.5151	1340.3333
3268.9392	1328
3267.3613	1302.6666
3265.7847	1242
3264.2078	1359.6666
3262.6304	1132.6666
3261.0513	1221
3259.4734	1284.3333
3257.8953	1245
3256.3167	1242.3333
3254.7363	1216.6666
3253.157	1142.6667
3251.5774	1048.3334
3249.9961	1393
3248.416	1301
3246.8354	1146
3245.2532	1287
3243.6721	1288.3333
3242.0906	1247.3334
3240.5088	1145.6666
3238.925	1153.6667
3237.3428	1153.3334
3235.7585	1242.6667
3234.1755	1188.6667
3232.592	1174.3334
3231.0068	1088.6667
3229.4229	1335.6666
3227.8384	1237.6666
3226.2522	1167.6666
3224.6672	1200.6666
3223.0818	1106
3221.4949	1136.6666
3219.9087	1240.3334
3218.321	1059.6666
3216.7344	904.33337
3215.1475	1189.3334
3213.5586	1071.3334
3211.9712	1013
3210.3816	1033.6666
3208.7935	1054.6666
3207.2034	1134.3334
3205.6145	1137.6667
3204.0237	1155
3202.4343	1234
3200.8445	1105.3333
3199.2527	1048.6666
3197.6621	1053
3196.0698	1042.3333
3194.4788	1064
3192.8857	1114
3191.2939	1073.3334
3189.7002	894
3188.1079	1067.3334
3186.5137	1062.6667
3184.9204	980.66663
3183.3254	931
3181.7317	1072.3333
3180.1362	1144.6666
3178.5417	1072.3334
3176.9456	1102.6667
3175.3506	969
3173.7537	910.33337
3172.1565	1051.6666
3170.5603	1015
3168.9624	997.33331
3167.3657	1010
3165.7673	1074
3164.1699	1053
3162.5708	1044
3160.9712	977.33331
3159.373	1030
3157.7727	1091
3156.1738	993.66669
3154.573	971.33337
3152.9719	941
3151.3718	984
3149.77	906.33331
3148.1694	1071
3146.5671	919.66669
3144.9644	905.33337
3143.3628	1060.3334
3141.7593	867.66669
3140.1555	1047.6666
3138.553	1017.3333
3136.9485	888
3135.3438	1061.3333
3133.7402	1114.6666
3132.1348	1015
3130.5291	942
3128.9246	1034.3334
3127.3181	837.66669
3125.7114	1036.6666
3124.1057	929.33337
3122.4985	899.33331
