3341.1133	3960.3333
3339.5518	3960.6667
3337.9897	4060
3336.4272	3951.3333
3334.8647	4023.3333
3333.3018	4053
3331.7383	4156.6665
3330.1748	4106.6665
3328.6108	4114
3327.0466	3953.6667
3325.4819	3954.3333
3323.9172	3912.6667
3322.3521	3919.3333
3320.7864	4045.3333
3319.2207	4170.3335
3317.6545	4088.3333
3316.0881	3876.3333
3314.5212	3982
3312.9526	4168
3311.3853	3959.3333
3309.8176	3945.3333
3308.2495	3850.3335
3306.6812	4159.3335
3305.1125	4146
3303.5435	4129.3335
3301.9741	3854.3333
3300.4031	3915.6667
3298.8333	3981.3333
3297.2629	4019.3333
3295.6924	4308.6665
3294.1213	4038.3333
3292.5503	3982.6667
3290.9788	3819.3333
3289.4053	4112.3335
3287.8333	3965
3286.2607	3844.3335
3284.6877	4022.3333
3283.1147	3919.3333
3281.5398	4027.6667
3279.9661	4120.3335
3278.3918	4030.3335
3276.8174	4110.3335
3275.2427	4169.3335
3273.6663	3918
3272.0908	3997
3270.5151	4034.6667
3268.9392	4095
3267.3613	3974.6667
3265.7847	3831.3333
3264.2078	3824.6667
3262.6304	4015.6667
3261.0513	4138.6665
3259.4734	3973
3257.8953	3939.3333
3256.3167	3814.3333
3254.7363	4064.3333
3253.157	3791.3333
3251.5774	3911.6667
3249.9961	3967.6667
3248.416	3737
3246.8354	4099.3335
3245.2532	3979.3333
3243.6721	3905
3242.0906	4035
3240.5088	3576
3238.925	3804.3333
3237.3428	3979.3333
3235.7585	3865.3333
3234.1755	3561
3232.592	3646.3333
3231.0068	3813.3333
3229.4229	3785.6667
3227.8384	3668
3226.2522	3507
3224.6672	3709.6667
3223.0818	3493
3221.4949	3618
3219.9087	3723.3333
3218.321	3652
3216.7344	3590.3333
3215.1475	3920.6667
3213.5586	3827.6667
3211.9712	3563.6667
3210.3816	3877.6667
3208.7935	3678.3335
3207.2034	3586.6667
3205.6145	3572.6667
3204.0237	3824.3333
3202.4343	3600.3335
3200.8445	3750.6667
3199.2527	3457
3197.6621	3639
3196.0698	3586.3333
3194.4788	3551
3192.8857	3640.3333
3191.2939	3699.6667
3189.7002	3500.3335
3188.1079	3657.3333
3186.5137	3850.3333
3184.9204	3412.6667
3183.3254	3373.6667
3181.7317	3664.6667
3180.1362	3633.6667
3178.5417	3611
3176.9456	3438
3175.3506	3675
3173.7537	3527.6667
3172.1565	3591.6667
3170.5603	3473
3168.9624	3475
3167.3657	3854.3333
3165.7673	3611.3333
3164.1699	3657.6667
3162.5708	3477.6667
3160.9712	3544
3159.373	3561.3333
3157.7727	3801
3156.1738	3585.3333
3154.573	3743
3152.9719	3634.3335
3151.3718	3450.6665
3149.77	3554.6667
3148.1694	3629.3333
3146.5671	3598
3144.9644	3587.6667
3143.3628	3554
3141.7593	3672.6667
3140.1555	3606.3333
3138.553	3653.3333
3136.9485	3630
3135.3438	3443.6667
3133.7402	3387
3132.1348	3487.6667
3130.5291	3613.3333
3128.9246	3648
3127.3181	3609
3125.7114	3709.6667
3124.1057	3576.3333
3122.4985	3647.3335
3120.8909	3528.6667
3119.2827	3790.3335
3117.6758	3521.3335
3116.0671	3640
3114.458	3625.3333
3112.8503	3645
3111.2405	3721
3109.6306	3510.6667
3108.0203	3686.3333
3106.4111	3462.6667
3104.8	3664.3333
3103.1887	3719
3101.5771	3601
